Point		Time (ms)	Field (kV/cm)	Measured Polarization	Sensor
  63		6.2055e+000	4.5521		7.6842		1.5381e-004
  64		6.3040e+000	4.6294		7.8293		7.9102e-004
  65		6.4025e+000	4.7140		7.9633		1.3770e-003
  66		6.5010e+000	4.7966		8.0991		1.9556e-003
  67		6.5995e+000	4.8711		8.2259		2.6404e-003
  68		6.6980e+000	4.9497		8.3612		3.3728e-003
  69		6.7965e+000	5.0256		8.4791		3.9734e-003
  70		6.8950e+000	5.0995		8.5975		4.7498e-003
  71		6.9935e+000	5.1827		8.7179		5.2625e-003
  72		7.0920e+000	5.2721		8.8393		5.9436e-003
  73		7.1905e+000	5.3480		8.9529		6.5442e-003
  74		7.2890e+000	5.4272		9.0641		7.1741e-003
  75		7.3875e+000	5.5024		9.1705		7.7051e-003
  76		7.4860e+000	5.5850		9.2783		8.1226e-003
  77		7.5845e+000	5.6670		9.3792		9.1223e-003
  78		7.6830e+000	5.7415		9.4853		9.7668e-003
  79		7.7815e+000	5.8154		9.5756		1.0437e-002
  80		7.8800e+000	5.8846		9.6766		1.0961e-002
  81		7.9785e+000	5.9867		9.7652		1.1572e-002
  82		8.0770e+000	6.0599		9.8602		1.2169e-002
  83		8.1755e+000	6.1405		9.9463		1.2909e-002
  84		8.2740e+000	6.1949		10.0320		1.3667e-002
  85		8.3725e+000	6.3023		10.1215		1.4077e-002
  86		8.4710e+000	6.3755		10.1974		1.4674e-002
  87		8.5695e+000	6.4480		10.2882		1.5282e-002
  88		8.6680e+000	6.5246		10.3637		1.5879e-002
  89		8.7665e+000	6.6045		10.4422		1.6443e-002
  90		8.8650e+000	6.6777		10.5258		1.7102e-002
  91		8.9635e+000	6.7577		10.6013		1.7465e-002
  92		9.0620e+000	6.8315		10.6721		1.8054e-002
  93		9.1605e+000	6.9242		10.7417		1.8644e-002
  94		9.2590e+000	6.9847		10.8189		1.9255e-002
  95		9.3575e+000	7.0726		10.8859		1.9761e-002
  96		9.4560e+000	7.1445		10.9588		2.0361e-002
  97		9.5545e+000	7.2298		11.0191		2.1039e-002
  98		9.6530e+000	7.3084		11.0899		2.1306e-002
  99		9.7515e+000	7.3883		11.1506		2.1980e-002
 100		9.8500e+000	7.4481		11.2167		2.2950e-002
 101		9.9485e+000	7.5515		11.2808		2.2961e-002
 102		1.0047e+001	7.6200		11.3431		2.3452e-002
 103		1.0146e+001	7.7046		11.3970		2.4020e-002
 104		1.0244e+001	7.7792		11.4568		2.4540e-002
 105		1.0342e+001	7.8678		11.5200		2.4818e-002
 106		1.0441e+001	7.9309		11.5734		2.5331e-002
 107		1.0540e+001	8.0236		11.6282		2.5844e-002
 108		1.0638e+001	8.0861		11.6884		2.6378e-002
 109		1.0736e+001	8.1620		11.7380		2.6766e-002
 110		1.0835e+001	8.2520		11.7970		2.7272e-002
 111		1.0934e+001	8.3272		11.8453		2.7770e-002
 112		1.1032e+001	8.3937		11.8950		2.8154e-002
 113		1.1131e+001	8.4890		11.9459		2.8568e-002
 114		1.1229e+001	8.5609		11.9972		2.8978e-002
 115		1.1328e+001	8.6469		12.0494		2.9268e-002
 116		1.1426e+001	8.7120		12.0977		2.9883e-002
 117		1.1525e+001	8.7946		12.1431		3.0326e-002
 118		1.1623e+001	8.8792		12.1974		3.0626e-002
 119		1.1722e+001	8.9518		12.2394		3.1051e-002
 120		1.1820e+001	9.0283		12.2856		3.1487e-002
 121		1.1919e+001	9.0955		12.3268		3.1831e-002
 122		1.2017e+001	9.1909		12.3764		3.2197e-002
 123		1.2116e+001	9.2694		12.4226		3.2494e-002
 124		1.2214e+001	9.3561		12.4646		3.2860e-002
 125		1.2313e+001	9.4206		12.5083		3.3259e-002
 126		1.2411e+001	9.4958		12.5495		3.3607e-002
 127		1.2509e+001	9.5925		12.5940		3.3966e-002
 128		1.2608e+001	9.6590		12.6334		3.4384e-002
 129		1.2707e+001	9.7416		12.6737		3.4746e-002
 130		1.2805e+001	9.8114		12.7162		3.5109e-002
 131		1.2903e+001	9.8987		12.7535		3.5409e-002
 132		1.3002e+001	9.9672		12.7946		3.5823e-002
 133		1.3101e+001	10.0384		12.8332		3.6167e-002
 134		1.3199e+001	10.1177		12.8701		3.6504e-002
 135		1.3297e+001	10.2117		12.9075		3.6779e-002
 136		1.3396e+001	10.2822		12.9465		3.7104e-002
 137		1.3495e+001	10.3668		12.9838		3.7434e-002
 138		1.3593e+001	10.4427		13.0207		3.7690e-002
 139		1.3692e+001	10.5240		13.0542		3.7976e-002
 140		1.3790e+001	10.5972		13.0924		3.8350e-002
 141		1.3889e+001	10.6845		13.1276		3.8632e-002
 142		1.3987e+001	10.7826		13.1577		3.8756e-002
 143		1.4086e+001	10.8323		13.1908		3.9155e-002
 144		1.4184e+001	10.9021		13.2264		3.9584e-002
 145		1.4283e+001	10.9961		13.2599		3.9818e-002
 146		1.4381e+001	11.0667		13.2930		4.0074e-002
 147		1.4480e+001	11.1419		13.3278		4.0430e-002
 148		1.4578e+001	11.2164		13.3583		4.0627e-002
 149		1.4677e+001	11.3131		13.3914		4.0990e-002
 150		1.4775e+001	11.3749		13.4211		4.1268e-002
 151		1.4874e+001	11.4575		13.4538		4.1503e-002
 152		1.4972e+001	11.5428		13.4860		4.1843e-002
 153		1.5070e+001	11.6234		13.5153		4.2052e-002
 154		1.5169e+001	11.6845		13.5441		4.2345e-002
 155		1.5268e+001	11.7819		13.5721		4.2605e-002
 156		1.5366e+001	11.8518		13.6001		4.2799e-002
 157		1.5464e+001	11.9444		13.6311		4.3121e-002
 158		1.5563e+001	12.0116		13.6544		4.3293e-002
 159		1.5662e+001	12.0949		13.6858		4.3656e-002
 160		1.5760e+001	12.1580		13.7185		4.3850e-002
 161		1.5858e+001	12.2527		13.7490		4.4099e-002
 162		1.5957e+001	12.3299		13.7698		4.4326e-002
 163		1.6055e+001	12.4078		13.8037		4.4429e-002
 164		1.6154e+001	12.4804		13.8343		4.4817e-002
 165		1.6253e+001	12.5717		13.8546		4.5018e-002
 166		1.6351e+001	12.6416		13.8856		4.5238e-002
 167		1.6450e+001	12.7114		13.9093		4.5546e-002
 168		1.6548e+001	12.7860		13.9323		4.5703e-002
 169		1.6647e+001	12.8759		13.9679		4.5945e-002
 170		1.6745e+001	12.9438		13.9921		4.6238e-002
 171		1.6843e+001	13.0311		14.0175		4.6395e-002
 172		1.6942e+001	13.1003		14.0413		4.6578e-002
 173		1.7041e+001	13.2057		14.0697		4.6721e-002
 174		1.7139e+001	13.2621		14.0943		4.7142e-002
 175		1.7238e+001	13.3414		14.1142		4.7421e-002
 176		1.7336e+001	13.4246		14.1435		4.7600e-002
 177		1.7435e+001	13.4952		14.1651		4.7856e-002
 178		1.7533e+001	13.5818		14.1889		4.7985e-002
 179		1.7631e+001	13.6711		14.2122		4.8223e-002
 180		1.7730e+001	13.7282		14.2351		4.8644e-002
 181		1.7828e+001	13.8195		14.2572		4.8688e-002
 182		1.7927e+001	13.8914		14.2847		4.8860e-002
 183		1.8026e+001	13.9633		14.3081		4.9178e-002
 184		1.8124e+001	14.0539		14.3297		4.9373e-002
 185		1.8223e+001	14.1339		14.3547		4.9545e-002
 186		1.8321e+001	14.2071		14.3751		4.9801e-002
 187		1.8419e+001	14.2809		14.3933		4.9896e-002
 188		1.8518e+001	14.3756		14.4192		4.9948e-002
 189		1.8616e+001	14.4428		14.4408		5.0328e-002
 190		1.8715e+001	14.5207		14.4642		5.0563e-002
 191		1.8814e+001	14.5919		14.4888		5.0830e-002
 192		1.8912e+001	14.6671		14.5074		5.1002e-002
 193		1.9011e+001	14.7564		14.5291		5.1182e-002
 194		1.9109e+001	14.8350		14.5503		5.1306e-002
 195		1.9208e+001	14.9069		14.5672		5.1661e-002
 196		1.9306e+001	14.9828		14.5897		5.1779e-002
 197		1.9404e+001	15.0660		14.6092		5.1907e-002
 198		1.9503e+001	15.1426		14.6317		5.2192e-002
 199		1.9602e+001	15.2245		14.6529		5.2368e-002
 200		1.9700e+001	15.3058		14.6695		5.2595e-002
 201		1.9799e+001	15.3844		14.6924		5.2738e-002
 202		1.9897e+001	15.4596		14.7110		5.2947e-002
 203		1.9996e+001	15.5281		14.7322		5.3489e-002
 204		2.0094e+001	15.6181		14.7526		5.3361e-002
 205		2.0192e+001	15.6893		14.7700		5.3536e-002
 206		2.0291e+001	15.7699		14.7912		5.3745e-002
 207		2.0390e+001	15.8478		14.8073		5.3892e-002
 208		2.0488e+001	15.9270		14.8294		5.4023e-002
 209		2.0587e+001	16.0157		14.8535		5.4218e-002
 210		2.0685e+001	16.0822		14.8688		5.4434e-002
 211		2.0784e+001	16.1903		14.8883		5.4803e-002
 212		2.0882e+001	16.2413		14.9078		5.4833e-002
 213		2.0980e+001	16.3293		14.9240		5.5060e-002
 214		2.1079e+001	16.4045		14.9430		5.5214e-002
 215		2.1177e+001	16.4737		14.9600		5.5389e-002
 216		2.1276e+001	16.5671		14.9749		5.5543e-002
 217		2.1375e+001	16.6255		15.0020		5.5778e-002
 218		2.1473e+001	16.7296		15.0152		5.5917e-002
 219		2.1572e+001	16.8135		15.0338		5.6063e-002
 220		2.1670e+001	16.8941		15.0504		5.6287e-002
 221		2.1769e+001	16.9694		15.0690		5.6294e-002
 222		2.1867e+001	17.0392		15.0843		5.6528e-002
 223		2.1965e+001	17.1144		15.1063		5.6770e-002
 224		2.2064e+001	17.1896		15.1153		5.6949e-002
 225		2.2163e+001	17.2850		15.1403		5.7191e-002
 226		2.2261e+001	17.3481		15.1551		5.7198e-002
 227		2.2360e+001	17.4395		15.1674		5.7924e-002
 228		2.2458e+001	17.5134		15.1835		5.7568e-002
 229		2.2557e+001	17.5899		15.2052		5.7854e-002
 230		2.2655e+001	17.6692		15.2179		5.7924e-002
 231		2.2753e+001	17.7491		15.2366		5.8140e-002
 232		2.2852e+001	17.8223		15.2489		5.8330e-002
 233		2.2951e+001	17.9042		15.2671		5.8524e-002
 234		2.3049e+001	17.9768		15.2853		5.8531e-002
 235		2.3148e+001	18.0661		15.3002		5.8689e-002
 236		2.3246e+001	18.1339		15.3167		5.8923e-002
 237		2.3345e+001	18.2219		15.3333		5.9081e-002
 238		2.3443e+001	18.2877		15.3469		5.9227e-002
 239		2.3541e+001	18.3676		15.3630		5.9429e-002
 240		2.3640e+001	18.4523		15.3778		5.9484e-002
 241		2.3738e+001	18.5422		15.3990		5.9747e-002
 242		2.3837e+001	18.6108		15.4092		5.9868e-002
 243		2.3936e+001	18.6746		15.4266		6.0066e-002
 244		2.4034e+001	18.7612		15.4406		6.0209e-002
 245		2.4133e+001	18.8519		15.4487		6.0370e-002
 246		2.4231e+001	18.9123		15.4673		6.0527e-002
 247		2.4329e+001	19.0023		15.4860		6.0659e-002
 248		2.4428e+001	19.0755		15.5051		6.0762e-002
 249		2.4526e+001	19.1655		15.5216		6.0879e-002
 250		2.4625e+001	19.2266		15.5322		6.1278e-002
 251		2.4724e+001	19.3139		15.5437		6.1278e-002
 252		2.4822e+001	19.3851		15.5517		6.1366e-002
 253		2.4921e+001	19.4677		15.5729		6.1553e-002
 254		2.5019e+001	19.5322		15.5891		6.1630e-002
 255		2.5118e+001	19.6208		15.6052		6.1761e-002
 256		2.5216e+001	19.6645		15.6111		6.1794e-002
 257		2.5314e+001	19.6799		15.6183		6.2106e-002
 258		2.5413e+001	19.6464		15.6179		6.2531e-002
 259		2.5512e+001	19.6383		15.6230		6.2329e-002
 260		2.5610e+001	19.6034		15.6149		6.2377e-002
 261		2.5709e+001	19.5738		15.6154		6.2501e-002
 262		2.5807e+001	19.5080		15.6103		6.2574e-002
 263		2.5906e+001	19.4711		15.6064		6.2655e-002
 264		2.6004e+001	19.4106		15.6043		6.2791e-002
 265		2.6102e+001	19.3495		15.5988		6.2780e-002
 266		2.6201e+001	19.2877		15.5916		6.2772e-002
 267		2.6299e+001	19.2233		15.5835		6.2758e-002
 268		2.6398e+001	19.1467		15.5742		6.2794e-002
 269		2.6497e+001	19.0782		15.5793		6.2816e-002
 270		2.6595e+001	18.9989		15.5653		6.2725e-002
 271		2.6694e+001	18.9392		15.5534		6.2754e-002
 272		2.6792e+001	18.8707		15.5479		6.2596e-002
 273		2.6890e+001	18.8163		15.5360		6.2512e-002
 274		2.6989e+001	18.7189		15.5288		6.2633e-002
 275		2.7087e+001	18.6410		15.5191		6.2545e-002
 276		2.7186e+001	18.5537		15.5089		6.2527e-002
 277		2.7285e+001	18.4858		15.5008		6.2443e-002
 278		2.7383e+001	18.4093		15.4839		6.2424e-002
 279		2.7482e+001	18.3414		15.4733		6.2296e-002
 280		2.7580e+001	18.2561		15.4682		6.2340e-002
 281		2.7679e+001	18.1796		15.4580		6.2076e-002
 282		2.7777e+001	18.1030		15.4491		6.1948e-002
 283		2.7875e+001	18.0191		15.4406		6.1912e-002
 284		2.7974e+001	17.9412		15.4245		6.1747e-002
 285		2.8073e+001	17.8673		15.4173		6.1619e-002
 286		2.8171e+001	17.8042		15.4092		6.1571e-002
 287		2.8270e+001	17.7256		15.3961		6.1505e-002
 288		2.8368e+001	17.6289		15.3846		6.1315e-002
 289		2.8467e+001	17.5711		15.3795		6.1161e-002
 290		2.8565e+001	17.4717		15.3647		6.1088e-002
 291		2.8663e+001	17.4039		15.3519		6.0901e-002
 292		2.8762e+001	17.3273		15.3443		6.0740e-002
 293		2.8860e+001	17.2528		15.3235		6.0571e-002
 294		2.8959e+001	17.1695		15.3201		6.0729e-002
 295		2.9058e+001	17.0963		15.3087		6.0289e-002
 296		2.9156e+001	16.9989		15.2960		6.0121e-002
 297		2.9255e+001	16.9317		15.2892		6.0000e-002
 298		2.9353e+001	16.8485		15.2756		5.9828e-002
 299		2.9451e+001	16.7726		15.2633		5.9755e-002
 300		2.9550e+001	16.6987		15.2451		5.9399e-002
 301		2.9648e+001	16.6161		15.2319		5.9110e-002
 302		2.9747e+001	16.5389		15.2188		5.9205e-002
 303		2.9846e+001	16.4475		15.2166		5.9052e-002
 304		2.9944e+001	16.3703		15.1967		5.8861e-002
 305		3.0043e+001	16.2870		15.1857		5.8641e-002
 306		3.0141e+001	16.2138		15.1704		5.8513e-002
 307		3.0240e+001	16.1393		15.1611		5.8301e-002
 308		3.0338e+001	16.0607		15.1500		5.8081e-002
 309		3.0436e+001	15.9841		15.1369		5.8279e-002
 310		3.0535e+001	15.9022		15.1250		5.7832e-002
 311		3.0634e+001	15.8182		15.1127		5.7642e-002
 312		3.0732e+001	15.7470		15.0987		5.7473e-002
 313		3.0831e+001	15.6698		15.0826		5.7305e-002
 314		3.0929e+001	15.5818		15.0733		5.7056e-002
 315		3.1028e+001	15.5153		15.0605		5.6938e-002
 316		3.1126e+001	15.4442		15.0436		5.6708e-002
 317		3.1224e+001	15.3669		15.0334		5.6887e-002
 318		3.1323e+001	15.2702		15.0198		5.6415e-002
 319		3.1422e+001	15.1943		15.0045		5.6239e-002
 320		3.1520e+001	15.1131		14.9939		5.6016e-002
 321		3.1619e+001	15.0425		14.9799		5.5822e-002
 322		3.1717e+001	14.9478		14.9655		5.5660e-002
 323		3.1816e+001	14.8800		14.9503		5.5397e-002
 324		3.1914e+001	14.7967		14.9380		5.5221e-002
 325		3.2013e+001	14.7262		14.9240		5.4833e-002
 326		3.2111e+001	14.6436		14.9125		5.4760e-002
 327		3.2209e+001	14.5650		14.8955		5.4595e-002
 328		3.2308e+001	14.4905		14.8798		5.4448e-002
 329		3.2407e+001	14.4119		14.8701		5.4302e-002
 330		3.2505e+001	14.3259		14.8510		5.4020e-002
 331		3.2603e+001	14.2568		14.8391		5.3778e-002
 332		3.2702e+001	14.1728		14.8209		5.3767e-002
 333		3.2801e+001	14.1097		14.8052		5.3434e-002
 334		3.2899e+001	14.0170		14.7959		5.3240e-002
 335		3.2998e+001	13.9438		14.7802		5.3049e-002
 336		3.3096e+001	13.8632		14.7645		5.2914e-002
 337		3.3194e+001	13.7806		14.7496		5.2603e-002
 338		3.3293e+001	13.7034		14.7318		5.2339e-002
 339		3.3392e+001	13.6261		14.7199		5.2185e-002
 340		3.3490e+001	13.5482		14.7021		5.1628e-002
 341		3.3589e+001	13.4737		14.6936		5.1790e-002
 342		3.3687e+001	13.3823		14.6703		5.1735e-002
 343		3.3785e+001	13.3085		14.6546		5.1423e-002
 344		3.3884e+001	13.2198		14.6419		5.1343e-002
 345		3.3983e+001	13.1573		14.6275		5.1010e-002
 346		3.4081e+001	13.0633		14.6046		5.0815e-002
 347		3.4179e+001	13.0143		14.5923		5.0350e-002
 348		3.4278e+001	12.9203		14.5753		5.0424e-002
 349		3.4377e+001	12.8424		14.5566		5.0273e-002
 350		3.4475e+001	12.7483		14.5405		5.0046e-002
 351		3.4574e+001	12.6845		14.5252		4.9805e-002
 352		3.4672e+001	12.6006		14.5100		4.9614e-002
 353		3.4770e+001	12.5341		14.4938		4.9384e-002
 354		3.4869e+001	12.4448		14.4782		4.9127e-002
 355		3.4968e+001	12.3729		14.4586		4.8896e-002
 356		3.5066e+001	12.2883		14.4413		4.8853e-002
 357		3.5164e+001	12.2171		14.4243		4.8622e-002
 358		3.5263e+001	12.1332		14.4128		4.8395e-002
 359		3.5361e+001	12.0559		14.3908		4.8138e-002
 360		3.5460e+001	11.9760		14.3793		4.8054e-002
 361		3.5559e+001	11.9142		14.3526		4.7670e-002
 362		3.5657e+001	11.8289		14.3335		4.7424e-002
 363		3.5755e+001	11.7423		14.3174		4.7355e-002
 364		3.5854e+001	11.6637		14.3021		4.7153e-002
 365		3.5953e+001	11.5777		14.2843		4.6978e-002
 366		3.6051e+001	11.5045		14.2597		4.6703e-002
 367		3.6150e+001	11.4253		14.2432		4.6556e-002
 368		3.6248e+001	11.3521		14.2254		4.6296e-002
 369		3.6346e+001	11.2581		14.2101		4.6359e-002
 370		3.6445e+001	11.1875		14.1868		4.5908e-002
 371		3.6544e+001	11.1231		14.1660		4.5787e-002
 372		3.6642e+001	11.0284		14.1460		4.5505e-002
 373		3.6740e+001	10.9545		14.1337		4.5256e-002
 374		3.6839e+001	10.8766		14.1087		4.4865e-002
 375		3.6938e+001	10.8047		14.0875		4.4780e-002
 376		3.7036e+001	10.7329		14.0680		4.4403e-002
 377		3.7135e+001	10.6429		14.0519		4.4476e-002
 378		3.7233e+001	10.5710		14.0260		4.4165e-002
 379		3.7331e+001	10.4790		14.0128		4.4019e-002
 380		3.7430e+001	10.3998		13.9912		4.3718e-002
 381		3.7529e+001	10.3380		13.9721		4.3411e-002
 382		3.7627e+001	10.2540		13.9433		4.3334e-002
 383		3.7725e+001	10.1701		13.9267		4.2891e-002
 384		3.7824e+001	10.0875		13.9038		4.2836e-002
 385		3.7922e+001	10.0263		13.8839		4.2594e-002
 386		3.8021e+001	9.9363		13.8601		4.2429e-002
 387		3.8120e+001	9.8584		13.8381		4.2125e-002
 388		3.8218e+001	9.7765		13.8152		4.1924e-002
 389		3.8316e+001	9.7080		13.7906		4.1653e-002
 390		3.8415e+001	9.6234		13.7745		4.1499e-002
 391		3.8514e+001	9.5522		13.7473		4.1265e-002
 392		3.8612e+001	9.4622		13.7227		4.1060e-002
 393		3.8711e+001	9.3803		13.7040		4.0829e-002
 394		3.8809e+001	9.3017		13.6828		4.0551e-002
 395		3.8907e+001	9.2278		13.6612		4.0269e-002
 396		3.9006e+001	9.1439		13.6319		4.0162e-002
 397		3.9105e+001	9.0740		13.6103		3.9833e-002
 398		3.9203e+001	8.9894		13.5874		3.9576e-002
 399		3.9301e+001	8.9041		13.5632		3.9404e-002
 400		3.9400e+001	8.8322		13.5352		3.9166e-002
 401		3.9499e+001	8.7651		13.5077		3.8855e-002
 402		3.9597e+001	8.6737		13.4822		3.8643e-002
 403		3.9696e+001	8.6093		13.4627		3.8210e-002
 404		3.9794e+001	8.5152		13.4326		3.8207e-002
 405		3.9892e+001	8.4454		13.4118		3.7888e-002
 406		3.9991e+001	8.3581		13.3872		3.7672e-002
 407		4.0090e+001	8.2889		13.3562		3.7427e-002
 408		4.0188e+001	8.2063		13.3316		3.7167e-002
 409		4.0286e+001	8.1378		13.2960		3.7031e-002
 410		4.0385e+001	8.0505		13.2735		3.6610e-002
 411		4.0483e+001	7.9981		13.2451		3.6621e-002
 412		4.0582e+001	7.8974		13.2192		3.6149e-002
 413		4.0681e+001	7.8161		13.1967		3.5925e-002
 414		4.0779e+001	7.7382		13.1666		3.5669e-002
 415		4.0877e+001	7.6448		13.1395		3.5438e-002
 416		4.0976e+001	7.5710		13.1085		3.5057e-002
 417		4.1075e+001	7.4937		13.0771		3.4834e-002
 418		4.1173e+001	7.4272		13.0559		3.4449e-002
 419		4.1272e+001	7.3655		13.0139		3.4296e-002
 420		4.1370e+001	7.2620		12.9872		3.4072e-002
 421		4.1468e+001	7.1875		12.9584		3.3893e-002
 422		4.1567e+001	7.0948		12.9270		3.3505e-002
 423		4.1666e+001	7.0263		12.8973		3.3197e-002
 424		4.1764e+001	6.9450		12.8646		3.2875e-002
 425		4.1862e+001	6.8812		12.8311		3.2604e-002
 426		4.1961e+001	6.7879		12.7968		3.2637e-002
 427		4.2060e+001	6.7281		12.7658		3.2135e-002
 428		4.2158e+001	6.6348		12.7378		3.1871e-002
 429		4.2257e+001	6.5555		12.6966		3.1516e-002
 430		4.2355e+001	6.4816		12.6687		3.1271e-002
 431		4.2453e+001	6.4010		12.6305		3.0828e-002
 432		4.2552e+001	6.3178		12.6025		3.0692e-002
 433		4.2651e+001	6.2587		12.5677		3.0359e-002
 434		4.2749e+001	6.1539		12.5283		3.0315e-002
 435		4.2847e+001	6.0914		12.4939		2.9755e-002
 436		4.2946e+001	6.0075		12.4600		2.9385e-002
 437		4.3044e+001	5.9396		12.4184		2.9191e-002
 438		4.3143e+001	5.8470		12.3819		2.8876e-002
 439		4.3242e+001	5.7623		12.3442		2.8535e-002
 440		4.3340e+001	5.6918		12.3064		2.8206e-002
 441		4.3438e+001	5.6415		12.2670		2.7803e-002
 442		4.3537e+001	5.5246		12.2262		2.7605e-002
 443		4.3636e+001	5.4534		12.1851		2.7272e-002
