Point		Time (ms)	Field (kV/cm)	Measured Polarization	Sensor
  33		3.2505e+000	2.2104		1.1093		-1.2834e-002
  34		3.3490e+000	2.2729		1.3451		-1.2815e-002
  35		3.4475e+000	2.3596		1.5907		-1.2860e-002
  36		3.5460e+000	2.4360		1.8397		-1.2598e-002
  37		3.6445e+000	2.5012		2.0752		-1.2408e-002
  38		3.7430e+000	2.5957		2.3254		-1.2142e-002
  39		3.8415e+000	2.6651		2.5651		-1.1866e-002
  40		3.9400e+000	2.7588		2.8018		-1.1727e-002
  41		4.0385e+000	2.8386		3.0338		-1.1466e-002
  42		4.1370e+000	2.9171		3.2645		-1.1208e-002
  43		4.2355e+000	2.9830		3.4842		-1.0632e-002
  44		4.3340e+000	3.0552		3.7031		-1.0482e-002
  45		4.4325e+000	3.1483		3.9194		-1.0109e-002
  46		4.5310e+000	3.2163		4.1306		-9.6600e-003
  47		4.6295e+000	3.3003		4.3371		-9.2301e-003
  48		4.7280e+000	3.3718		4.5372		-8.6245e-003
  49		4.8265e+000	3.4648		4.7361		-8.3628e-003
  50		4.9250e+000	3.5544		4.9265		-8.3105e-003
  51		5.0235e+000	3.6092		5.1121		-7.3833e-003
  52		5.1220e+000	3.6911		5.2978		-6.7964e-003
  53		5.2205e+000	3.7717		5.4759		-6.2132e-003
  54		5.3190e+000	3.8362		5.6476		-5.8207e-003
  55		5.4175e+000	3.9279		5.8129		-5.3272e-003
  56		5.5160e+000	4.0021		5.9841		-4.7478e-003
  57		5.6145e+000	4.0938		6.1426		-3.9141e-003
  58		5.7130e+000	4.1681		6.3003		-3.5141e-003
  59		5.8115e+000	4.2382		6.4520		-2.8674e-003
  60		5.9100e+000	4.3215		6.5973		-2.2767e-003
  61		6.0085e+000	4.4062		6.7426		-1.6262e-003
  62		6.1070e+000	4.4798		6.8833		-1.0617e-003
  63		6.2055e+000	4.5499		7.0175		-4.2992e-004
  64		6.3040e+000	4.6290		7.1501		3.7010e-004
  65		6.4025e+000	4.7220		7.2806		2.2804e-004
  66		6.5010e+000	4.7783		7.4064		1.5253e-003
  67		6.5995e+000	4.8741		7.5321		2.2991e-003
  68		6.6980e+000	4.9525		7.6486		2.8374e-003
  69		6.7965e+000	5.0212		7.7688		3.5365e-003
  70		6.8950e+000	5.0927		7.8797		4.2094e-003
  71		6.9935e+000	5.1712		7.9885		4.7777e-003
  72		7.0920e+000	5.2642		8.1037		5.3758e-003
  73		7.1905e+000	5.3413		8.2052		6.4001e-003
  74		7.2890e+000	5.4142		8.3136		6.7291e-003
  75		7.3875e+000	5.4982		8.4194		7.4319e-003
  76		7.4860e+000	5.5773		8.5227		8.1497e-003
  77		7.5845e+000	5.6592		8.6123		8.7142e-003
  78		7.6830e+000	5.7411		8.7126		9.3535e-003
  79		7.7815e+000	5.8140		8.8035		1.0041e-002
  80		7.8800e+000	5.8946		8.8962		1.0554e-002
  81		7.9785e+000	5.9779		8.9931		1.1346e-002
  82		8.0770e+000	6.0480		9.0729		1.1963e-002
  83		8.1755e+000	6.1327		9.1613		1.2714e-002
  84		8.2740e+000	6.2160		9.2442		1.3283e-002
  85		8.3725e+000	6.2854		9.3271		1.4000e-002
  86		8.4710e+000	6.3645		9.4061		1.4344e-002
  87		8.5695e+000	6.4423		9.4826		1.5103e-002
  88		8.6680e+000	6.5062		9.5659		1.6217e-002
  89		8.7665e+000	6.6047		9.6360		1.6400e-002
  90		8.8650e+000	6.6672		9.7133		1.7111e-002
  91		8.9635e+000	6.7477		9.7834		1.7649e-002
  92		9.0620e+000	6.8338		9.8489		1.8258e-002
  93		9.1605e+000	6.9185		9.9300		1.8842e-002
  94		9.2590e+000	6.9963		9.9946		1.9331e-002
  95		9.3575e+000	7.0699		10.0669		1.9956e-002
  96		9.4560e+000	7.1414		10.1323		2.0886e-002
  97		9.5545e+000	7.2386		10.1965		2.1212e-002
  98		9.6530e+000	7.2996		10.2636		2.1829e-002
  99		9.7515e+000	7.3906		10.3239		2.2415e-002
 100		9.8500e+000	7.4635		10.3860		2.3017e-002
 101		9.9485e+000	7.5419		10.4535		2.3537e-002
 102		1.0047e+001	7.6134		10.5096		2.4195e-002
 103		1.0146e+001	7.7196		10.5721		2.4700e-002
 104		1.0244e+001	7.7724		10.6358		2.5230e-002
 105		1.0342e+001	7.8689		10.6851		2.5780e-002
 106		1.0441e+001	7.9286		10.7429		2.6341e-002
 107		1.0540e+001	7.9980		10.7990		2.7025e-002
 108		1.0638e+001	8.0862		10.8547		2.7451e-002
 109		1.0736e+001	8.1716		10.9065		2.8031e-002
 110		1.0835e+001	8.2556		10.9622		2.8483e-002
 111		1.0934e+001	8.3069		11.0204		2.9186e-002
 112		1.1032e+001	8.4062		11.0706		2.9604e-002
 113		1.1131e+001	8.4881		11.1224		3.0124e-002
 114		1.1229e+001	8.5534		11.1721		3.0711e-002
 115		1.1328e+001	8.6499		11.2240		3.1227e-002
 116		1.1426e+001	8.7228		11.2707		3.1761e-002
 117		1.1525e+001	8.7998		11.3217		3.2277e-002
 118		1.1623e+001	8.8797		11.3701		3.2076e-002
 119		1.1722e+001	8.9540		11.4160		3.3137e-002
 120		1.1820e+001	9.0414		11.4636		3.3806e-002
 121		1.1919e+001	9.1088		11.5180		3.4345e-002
 122		1.2017e+001	9.1678		11.5613		3.4827e-002
 123		1.2116e+001	9.2747		11.6009		3.5261e-002
 124		1.2214e+001	9.3510		11.6468		3.5683e-002
 125		1.2313e+001	9.4413		11.6922		3.6184e-002
 126		1.2411e+001	9.5003		11.7347		3.6648e-002
 127		1.2509e+001	9.5864		11.7776		3.7253e-002
 128		1.2608e+001	9.6620		11.8214		3.7653e-002
 129		1.2707e+001	9.7530		11.8652		3.8192e-002
 130		1.2805e+001	9.8266		11.9064		3.8550e-002
 131		1.2903e+001	9.9029		11.9455		3.8984e-002
 132		1.3002e+001	9.9717		11.9850		3.9306e-002
 133		1.3101e+001	10.0473		12.0296		3.9863e-002
 134		1.3199e+001	10.1327		12.0666		4.0438e-002
 135		1.3297e+001	10.2021		12.1065		4.0779e-002
 136		1.3396e+001	10.2861		12.1401		4.1313e-002
 137		1.3495e+001	10.3722		12.1864		4.1739e-002
 138		1.3593e+001	10.4375		12.2234		4.2147e-002
 139		1.3692e+001	10.5208		12.2582		4.2382e-002
 140		1.3790e+001	10.5978		12.2948		4.2992e-002
 141		1.3889e+001	10.6652		12.3343		4.3380e-002
 142		1.3987e+001	10.7485		12.3734		4.3930e-002
 143		1.4086e+001	10.8346		12.4027		4.4248e-002
 144		1.4184e+001	10.9213		12.4414		4.4708e-002
 145		1.4283e+001	10.9915		12.4826		4.5070e-002
 146		1.4381e+001	11.0713		12.5111		4.5351e-002
 147		1.4480e+001	11.1317		12.5493		4.6042e-002
 148		1.4578e+001	11.2275		12.5757		4.6274e-002
 149		1.4677e+001	11.3448		12.6343		4.6696e-002
 150		1.4775e+001	11.3705		12.6623		4.7089e-002
 151		1.4874e+001	11.4628		12.6959		4.7455e-002
 152		1.4972e+001	11.5323		12.7286		4.7717e-002
 153		1.5070e+001	11.6149		12.7648		4.8128e-002
 154		1.5169e+001	11.6940		12.7941		4.8554e-002
 155		1.5268e+001	11.7704		12.8276		4.9025e-002
 156		1.5366e+001	11.8544		12.8595		4.9463e-002
 157		1.5464e+001	11.9280		12.8905		4.9657e-002
 158		1.5563e+001	12.0071		12.9199		5.0031e-002
 159		1.5662e+001	12.0814		12.9492		5.0521e-002
 160		1.5760e+001	12.1640		12.9742		5.0876e-002
 161		1.5858e+001	12.2535		13.0099		5.0827e-002
 162		1.5957e+001	12.3209		13.0363		5.1497e-002
 163		1.6055e+001	12.4035		13.0669		5.1825e-002
 164		1.6154e+001	12.4722		13.0966		5.2267e-002
 165		1.6253e+001	12.5548		13.1204		5.2637e-002
 166		1.6351e+001	12.6194		13.1574		5.2910e-002
 167		1.6450e+001	12.7096		13.1846		5.3257e-002
 168		1.6548e+001	12.7923		13.2114		5.3725e-002
 169		1.6647e+001	12.8769		13.2432		5.3889e-002
 170		1.6745e+001	12.9436		13.2653		5.4237e-002
 171		1.6843e+001	13.0213		13.2968		5.4637e-002
 172		1.6942e+001	13.1088		13.3184		5.4996e-002
 173		1.7041e+001	13.1817		13.3520		5.5414e-002
 174		1.7139e+001	13.2581		13.3779		5.5721e-002
 175		1.7238e+001	13.3462		13.4013		5.5968e-002
 176		1.7336e+001	13.4344		13.4289		5.5766e-002
 177		1.7435e+001	13.5038		13.4531		5.6611e-002
 178		1.7533e+001	13.5712		13.4808		5.7048e-002
 179		1.7631e+001	13.6385		13.5092		5.7299e-002
 180		1.7730e+001	13.7232		13.5330		5.7661e-002
 181		1.7828e+001	13.8141		13.5581		5.7859e-002
 182		1.7927e+001	13.8919		13.5849		5.8211e-002
 183		1.8026e+001	13.9738		13.6057		5.8375e-002
 184		1.8124e+001	14.0529		13.6337		5.8854e-002
 185		1.8223e+001	14.1244		13.6541		5.9112e-002
 186		1.8321e+001	14.1987		13.6792		5.9527e-002
 187		1.8419e+001	14.2820		13.7051		5.9822e-002
 188		1.8518e+001	14.3598		13.7298		6.0076e-002
 189		1.8616e+001	14.4424		13.7493		6.0386e-002
 190		1.8715e+001	14.5201		13.7808		6.0753e-002
 191		1.8814e+001	14.5868		13.7995		6.1246e-002
 192		1.8912e+001	14.6763		13.8233		6.1291e-002
 193		1.9011e+001	14.7666		13.8428		6.1575e-002
 194		1.9109e+001	14.8318		13.8704		6.1867e-002
 195		1.9208e+001	14.9165		13.8908		6.2054e-002
 196		1.9306e+001	14.9825		13.9091		6.2372e-002
 197		1.9404e+001	15.0672		13.9342		6.2667e-002
 198		1.9503e+001	15.1345		13.9550		6.2805e-002
 199		1.9602e+001	15.2199		13.9809		6.3287e-002
 200		1.9700e+001	15.2984		13.9988		6.3519e-002
 201		1.9799e+001	15.3789		14.0226		6.4065e-002
 202		1.9897e+001	15.4622		14.0455		6.4140e-002
 203		1.9996e+001	15.5413		14.0684		6.4394e-002
 204		2.0094e+001	15.6038		14.0846		6.4753e-002
 205		2.0192e+001	15.6906		14.1071		6.5183e-002
 206		2.0291e+001	15.7857		14.1305		6.5336e-002
 207		2.0390e+001	15.8516		14.1483		6.5493e-002
 208		2.0488e+001	15.9238		14.1641		6.5919e-002
 209		2.0587e+001	15.9974		14.1840		6.5990e-002
 210		2.0685e+001	16.0835		14.2108		6.6312e-002
 211		2.0784e+001	16.1599		14.2337		6.6730e-002
 212		2.0882e+001	16.2244		14.2533		6.6944e-002
 213		2.0980e+001	16.3195		14.2673		6.7041e-002
 214		2.1079e+001	16.4008		14.2860		6.7284e-002
 215		2.1177e+001	16.4716		14.3081		6.7624e-002
 216		2.1276e+001	16.5521		14.3268		6.7916e-002
 217		2.1375e+001	16.6354		14.3459		6.8185e-002
 218		2.1473e+001	16.7062		14.3617		6.8364e-002
 219		2.1572e+001	16.7909		14.3854		6.8652e-002
 220		2.1670e+001	16.8437		14.4088		6.9303e-002
 221		2.1769e+001	16.9443		14.4199		6.9164e-002
 222		2.1867e+001	17.0297		14.4424		6.9396e-002
 223		2.1965e+001	17.0991		14.4632		6.9721e-002
 224		2.2064e+001	17.1956		14.4836		7.0017e-002
 225		2.2163e+001	17.2720		14.4989		7.0151e-002
 226		2.2261e+001	17.3310		14.5146		7.0446e-002
 227		2.2360e+001	17.4122		14.5333		7.0364e-002
 228		2.2458e+001	17.4942		14.5495		7.0903e-002
 229		2.2557e+001	17.5844		14.5677		7.1134e-002
 230		2.2655e+001	17.6670		14.5864		7.1426e-002
 231		2.2753e+001	17.7468		14.6107		7.1635e-002
 232		2.2852e+001	17.8093		14.6196		7.1938e-002
 233		2.2951e+001	17.8940		14.6366		7.2095e-002
 234		2.3049e+001	17.9745		14.6532		7.2260e-002
 235		2.3148e+001	18.0585		14.6676		7.2630e-002
 236		2.3246e+001	18.1301		14.6876		7.2918e-002
 237		2.3345e+001	18.2002		14.7050		7.3131e-002
 238		2.3443e+001	18.2744		14.7199		7.3355e-002
 239		2.3541e+001	18.3730		14.7420		7.3579e-002
 240		2.3640e+001	18.4424		14.7611		7.3751e-002
 241		2.3738e+001	18.5209		14.7768		7.4088e-002
 242		2.3837e+001	18.6146		14.7904		7.4245e-002
 243		2.3936e+001	18.6708		14.8040		7.4488e-002
 244		2.4034e+001	18.7507		14.8180		7.4779e-002
 245		2.4133e+001	18.8326		14.8372		7.4899e-002
 246		2.4231e+001	18.9145		14.8546		7.5340e-002
 247		2.4329e+001	18.9874		14.8737		7.5396e-002
 248		2.4428e+001	19.0638		14.8860		7.5557e-002
 249		2.4526e+001	19.1630		14.9017		7.5800e-002
 250		2.4625e+001	19.2068		14.9175		7.6058e-002
 251		2.4724e+001	19.3074		14.9323		7.6379e-002
 252		2.4822e+001	19.3894		14.9481		7.6544e-002
 253		2.4921e+001	19.4949		14.9816		7.6716e-002
 254		2.5019e+001	19.5317		14.9838		7.6959e-002
 255		2.5118e+001	19.6171		15.0008		7.7082e-002
 256		2.5216e+001	19.6448		15.0139		7.7355e-002
 257		2.5314e+001	19.6788		15.0105		7.7561e-002
 258		2.5413e+001	19.6511		15.0114		7.7710e-002
 259		2.5512e+001	19.6400		15.0097		7.7931e-002
 260		2.5610e+001	19.5935		15.0131		7.8024e-002
 261		2.5709e+001	19.5671		15.0088		7.8241e-002
 262		2.5807e+001	19.5150		15.0067		7.8391e-002
 263		2.5906e+001	19.4747		14.9999		7.8611e-002
 264		2.6004e+001	19.4109		14.9965		7.8634e-002
 265		2.6102e+001	19.3616		14.9859		7.8720e-002
 266		2.6201e+001	19.2790		14.9804		7.8854e-002
 267		2.6299e+001	19.2297		14.9706		7.8865e-002
 268		2.6398e+001	19.1561		14.9561		7.8884e-002
 269		2.6497e+001	19.0811		14.9481		7.9019e-002
 270		2.6595e+001	19.0159		14.9451		7.9015e-002
 271		2.6694e+001	18.9423		14.9328		7.8940e-002
 272		2.6792e+001	18.8687		14.9192		7.9075e-002
 273		2.6890e+001	18.8027		14.9128		7.9019e-002
 274		2.6989e+001	18.7215		14.8975		7.8940e-002
 275		2.7087e+001	18.6486		14.8966		7.8899e-002
 276		2.7186e+001	18.5688		14.8737		7.8914e-002
 277		2.7285e+001	18.4688		14.8652		7.8906e-002
 278		2.7383e+001	18.4119		14.8567		7.8705e-002
 279		2.7482e+001	18.3466		14.8444		7.8671e-002
 280		2.7580e+001	18.2585		14.8389		7.8626e-002
 281		2.7679e+001	18.1932		14.8244		7.8563e-002
 282		2.7777e+001	18.1058		14.8087		7.8499e-002
 283		2.7875e+001	18.0377		14.7955		7.8346e-002
 284		2.7974e+001	17.9440		14.7862		7.8069e-002
 285		2.8073e+001	17.8732		14.7730		7.8069e-002
 286		2.8171e+001	17.8024		14.7611		7.7998e-002
 287		2.8270e+001	17.7295		14.7466		7.7949e-002
 288		2.8368e+001	17.6399		14.7377		7.7886e-002
 289		2.8467e+001	17.5657		14.7194		7.7725e-002
 290		2.8565e+001	17.4740		14.7075		7.7520e-002
 291		2.8663e+001	17.3970		14.6897		7.7333e-002
 292		2.8762e+001	17.3234		14.6791		7.7220e-002
 293		2.8860e+001	17.2394		14.6693		7.7071e-002
 294		2.8959e+001	17.1644		14.6544		7.7063e-002
 295		2.9058e+001	17.0873		14.6379		7.6824e-002
 296		2.9156e+001	16.9964		14.6264		7.6682e-002
 297		2.9255e+001	16.9325		14.6124		7.6454e-002
 298		2.9353e+001	16.8444		14.5924		7.6263e-002
 299		2.9451e+001	16.7541		14.5915		7.6566e-002
 300		2.9550e+001	16.6923		14.5745		7.5968e-002
 301		2.9648e+001	16.6125		14.5592		7.5882e-002
 302		2.9747e+001	16.5299		14.5414		7.5699e-002
 303		2.9846e+001	16.4591		14.5299		7.5490e-002
 304		2.9944e+001	16.3681		14.5121		7.5258e-002
 305		3.0043e+001	16.2918		14.4959		7.5078e-002
 306		3.0141e+001	16.2203		14.4828		7.4817e-002
 307		3.0240e+001	16.1279		14.4679		7.4787e-002
 308		3.0338e+001	16.0537		14.4551		7.4562e-002
 309		3.0436e+001	15.9898		14.4386		7.4364e-002
 310		3.0535e+001	15.9065		14.4237		7.4196e-002
 311		3.0634e+001	15.8246		14.4071		7.3946e-002
 312		3.0732e+001	15.7420		14.3965		7.3781e-002
 313		3.0831e+001	15.6725		14.3782		7.3819e-002
 314		3.0929e+001	15.5934		14.3642		7.3475e-002
 315		3.1028e+001	15.5247		14.3481		7.3232e-002
 316		3.1126e+001	15.4344		14.3340		7.3022e-002
 317		3.1224e+001	15.3546		14.3175		7.2873e-002
 318		3.1323e+001	15.2713		14.2996		7.2630e-002
 319		3.1422e+001	15.2081		14.2843		7.2476e-002
 320		3.1520e+001	15.1172		14.2682		7.1990e-002
 321		3.1619e+001	15.0491		14.2478		7.2050e-002
 322		3.1717e+001	14.9596		14.2346		7.1811e-002
 323		3.1816e+001	14.8804		14.2202		7.1624e-002
 324		3.1914e+001	14.8117		14.1976		7.1404e-002
 325		3.2013e+001	14.7263		14.1891		7.1288e-002
 326		3.2111e+001	14.6479		14.1645		7.0947e-002
 327		3.2209e+001	14.5715		14.1530		7.1089e-002
 328		3.2308e+001	14.4979		14.1330		7.0607e-002
 329		3.2407e+001	14.4160		14.1173		7.0424e-002
 330		3.2505e+001	14.3383		14.0990		7.0192e-002
 331		3.2603e+001	14.2577		14.0808		7.0005e-002
 332		3.2702e+001	14.1640		14.0629		6.9774e-002
 333		3.2801e+001	14.1036		14.0502		6.9441e-002
 334		3.2899e+001	14.0196		14.0294		6.9205e-002
 335		3.2998e+001	13.9356		14.0056		6.9056e-002
 336		3.3096e+001	13.8627		13.9941		6.8914e-002
 337		3.3194e+001	13.7919		13.9669		6.8648e-002
 338		3.3293e+001	13.6975		13.9524		6.8409e-002
 339		3.3392e+001	13.6232		13.9380		6.8286e-002
 340		3.3490e+001	13.5413		13.9184		6.7975e-002
 341		3.3589e+001	13.5066		13.8942		6.7598e-002
 342		3.3687e+001	13.3809		13.8840		6.7478e-002
 343		3.3785e+001	13.3157		13.8598		6.7261e-002
 344		3.3884e+001	13.2289		13.8428		6.7131e-002
 345		3.3983e+001	13.1560		13.8224		6.6839e-002
 346		3.4081e+001	13.0748		13.8054		6.6734e-002
 347		3.4179e+001	12.9977		13.7846		6.6390e-002
 348		3.4278e+001	12.9179		13.7684		6.6073e-002
 349		3.4377e+001	12.8492		13.7464		6.5859e-002
 350		3.4475e+001	12.7756		13.7221		6.5680e-002
 351		3.4574e+001	12.6812		13.7068		6.5501e-002
 352		3.4672e+001	12.6048		13.6830		6.5314e-002
 353		3.4770e+001	12.5361		13.6635		6.4873e-002
 354		3.4869e+001	12.4368		13.6482		6.4701e-002
 355		3.4968e+001	12.3591		13.6172		6.4401e-002
 356		3.5066e+001	12.2806		13.5997		6.4286e-002
 357		3.5164e+001	12.2154		13.5832		6.4005e-002
 358		3.5263e+001	12.1328		13.5607		6.3829e-002
 359		3.5361e+001	12.0647		13.5386		6.3512e-002
 360		3.5460e+001	11.9814		13.5122		6.3246e-002
 361		3.5559e+001	11.8946		13.4914		6.2925e-002
 362		3.5657e+001	11.8197		13.4718		6.2727e-002
 363		3.5755e+001	11.7489		13.4502		6.2304e-002
 364		3.5854e+001	11.6662		13.4268		6.2282e-002
 365		3.5953e+001	11.5850		13.4043		6.2035e-002
 366		3.6051e+001	11.4934		13.3818		6.1758e-002
 367		3.6150e+001	11.4371		13.3580		6.1448e-002
 368		3.6248e+001	11.3483		13.3397		6.1235e-002
 369		3.6346e+001	11.2726		13.3104		6.1063e-002
 370		3.6445e+001	11.1775		13.2895		6.0712e-002
 371		3.6544e+001	11.1234		13.2666		6.0506e-002
 372		3.6642e+001	11.0345		13.2432		6.0252e-002
 373		3.6740e+001	10.9637		13.2211		5.9814e-002
 374		3.6839e+001	10.8901		13.1973		5.9571e-002
 375		3.6938e+001	10.7908		13.1684		5.9355e-002
 376		3.7036e+001	10.7374		13.1438		5.8641e-002
 377		3.7135e+001	10.6430		13.1200		5.8966e-002
 378		3.7233e+001	10.5701		13.0949		5.8738e-002
 379		3.7331e+001	10.4812		13.0682		5.8330e-002
 380		3.7430e+001	10.4076		13.0410		5.8140e-002
 381		3.7529e+001	10.3347		13.0176		5.7635e-002
 382		3.7627e+001	10.2466		12.9938		5.7470e-002
 383		3.7725e+001	10.1772		12.9666		5.7650e-002
 384		3.7824e+001	10.0925		12.9403		5.6999e-002
 385		3.7922e+001	10.0314		12.9148		5.6652e-002
 386		3.8021e+001	9.9314		12.8812		5.6416e-002
 387		3.8120e+001	9.8543		12.8582		5.6155e-002
 388		3.8218e+001	9.7766		12.8276		5.5867e-002
 389		3.8316e+001	9.7051		12.8094		5.5422e-002
 390		3.8415e+001	9.6343		12.7784		5.5119e-002
 391		3.8514e+001	9.5489		12.7427		5.4955e-002
 392		3.8612e+001	9.4704		12.7235		5.4655e-002
 393		3.8711e+001	9.4010		12.6861		5.4368e-002
 394		3.8809e+001	9.3156		12.6657		5.4046e-002
 395		3.8907e+001	9.2358		12.6326		5.3769e-002
 396		3.9006e+001	9.1469		12.6075		5.3433e-002
 397		3.9105e+001	9.0803		12.5731		5.3108e-002
 398		3.9203e+001	8.9907		12.5489		5.2973e-002
 399		3.9301e+001	8.9213		12.5145		5.2461e-002
 400		3.9400e+001	8.8214		12.4813		5.2207e-002
 401		3.9499e+001	8.7748		12.4516		5.1897e-002
 402		3.9597e+001	8.6735		12.4193		5.1624e-002
 403		3.9696e+001	8.6082		12.3908		5.1276e-002
 404		3.9794e+001	8.5201		12.3547		5.0943e-002
 405		3.9892e+001	8.4534		12.3262		5.0652e-002
 406		3.9991e+001	8.3736		12.2935		5.0248e-002
 407		4.0090e+001	8.2889		12.2544		4.9960e-002
 408		4.0188e+001	8.1993		12.2281		4.9635e-002
 409		4.0286e+001	8.1320		12.1924		4.9396e-002
 410		4.0385e+001	8.0556		12.1601		4.9153e-002
 411		4.0483e+001	7.9807		12.1240		4.8622e-002
 412		4.0582e+001	7.9008		12.0891		4.8188e-002
 413		4.0681e+001	7.8210		12.0572		4.8005e-002
 414		4.0779e+001	7.7307		12.0165		4.7601e-002
 415		4.0877e+001	7.6676		11.9833		4.7250e-002
 416		4.0976e+001	7.5766		11.9514		4.7029e-002
 417		4.1075e+001	7.5037		11.9162		4.6719e-002
 418		4.1173e+001	7.4232		11.8758		4.6222e-002
 419		4.1272e+001	7.3309		11.8384		4.6222e-002
 420		4.1370e+001	7.2629		11.8036		4.5504e-002
 421		4.1468e+001	7.1886		11.7619		4.5033e-002
 422		4.1567e+001	7.1067		11.7224		4.4887e-002
 423		4.1666e+001	7.0275		11.6808		4.4517e-002
 424		4.1764e+001	6.9505		11.6455		4.4143e-002
 425		4.1862e+001	6.8720		11.6060		4.3586e-002
 426		4.1961e+001	6.7922		11.5732		4.3444e-002
 427		4.2060e+001	6.7186		11.5269		4.2939e-002
 428		4.2158e+001	6.6346		11.4866		4.2599e-002
 429		4.2257e+001	6.5548		11.4398		4.2240e-002
 430		4.2355e+001	6.4867		11.4033		4.1784e-002
 431		4.2453e+001	6.3944		11.3621		4.1515e-002
 432		4.2552e+001	6.3284		11.3174		4.0917e-002
 433		4.2651e+001	6.2639		11.2745		4.0681e-002
 434		4.2749e+001	6.1528		11.2261		4.0255e-002
 435		4.2847e+001	6.0848		11.1844		3.9821e-002
 436		4.2946e+001	6.0008		11.1466		3.9496e-002
 437		4.3044e+001	5.9230		11.0926		3.8932e-002
 438		4.3143e+001	5.8515		11.0429		3.8521e-002
 439		4.3242e+001	5.7689		10.9983		3.8109e-002
 440		4.3340e+001	5.6703		10.9503		3.7874e-002
 441		4.3438e+001	5.6085		10.9019		3.7354e-002
 442		4.3537e+001	5.5252		10.8555		3.6954e-002
 443		4.3636e+001	5.4419		10.8075		3.6517e-002
